date,team,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16
2026-08-18,Baltika,0.0142,0.0392,0.0798,0.1292,0.1332,0.1285,0.1048,0.0905,0.0742,0.0642,0.0512,0.0391,0.0245,0.016,0.0085,0.0029
2026-08-18,FC Orenburg,0.0003,0.0017,0.007,0.0148,0.0258,0.0384,0.0524,0.0649,0.077,0.0954,0.1083,0.113,0.1174,0.1161,0.1026,0.0649
2026-08-18,Rubin,0.0011,0.0064,0.0205,0.0446,0.0629,0.0773,0.0916,0.1001,0.098,0.1032,0.0946,0.0933,0.0793,0.0657,0.0404,0.021
2026-08-18,FC Rostov,0.0038,0.0144,0.0318,0.057,0.0774,0.0939,0.0997,0.1038,0.1059,0.094,0.0846,0.0728,0.0657,0.0474,0.0306,0.0172
2026-08-18,Dynamo,0.0101,0.0275,0.0735,0.1037,0.1232,0.1223,0.1113,0.0986,0.0908,0.068,0.0531,0.0442,0.0308,0.0232,0.0134,0.0063
2026-08-18,Rodina Moskva,0.0008,0.0025,0.0079,0.0204,0.0355,0.0459,0.0584,0.0732,0.0864,0.0941,0.1049,0.1089,0.111,0.1011,0.087,0.062
2026-08-18,Lokomotiv,0.0025,0.0127,0.0256,0.0478,0.0669,0.0865,0.0945,0.1019,0.1037,0.0986,0.0909,0.0821,0.071,0.0553,0.0377,0.0223
2026-08-18,Akhmat,0.0004,0.0017,0.0085,0.0206,0.03,0.0442,0.0591,0.0716,0.0825,0.098,0.1008,0.1138,0.1114,0.1049,0.0936,0.0589
2026-08-18,Krylia Sovetov,0.0002,0.0005,0.0028,0.0071,0.0136,0.0194,0.0346,0.0461,0.0537,0.0753,0.0959,0.1028,0.1289,0.1469,0.142,0.1302
2026-08-18,Akron,0.0001,0.0001,0.0008,0.0011,0.0043,0.0081,0.0125,0.0184,0.0278,0.0383,0.0563,0.0763,0.1073,0.1484,0.2048,0.2954
2026-08-18,Fakel,0.0,0.0003,0.0006,0.0021,0.0041,0.0065,0.0099,0.0154,0.026,0.0355,0.0526,0.0768,0.0996,0.1404,0.2203,0.3099
2026-08-19,FC Krasnodar,0.4973,0.2658,0.1272,0.0563,0.0299,0.0128,0.0049,0.0028,0.0016,0.0013,0.0001,0.0,0.0,0.0,0.0,0.0
2026-08-19,Zenit,0.3146,0.3151,0.1779,0.0903,0.0452,0.0263,0.0157,0.0069,0.0037,0.0028,0.0008,0.0005,0.0002,0.0,0.0,0.0
2026-08-19,Spartak Moscow,0.1199,0.2111,0.2509,0.1557,0.0978,0.0639,0.0376,0.0244,0.0153,0.0105,0.0057,0.0049,0.0008,0.001,0.0004,0.0001
2026-08-19,Dinamo Makhachkala,0.0078,0.0258,0.0528,0.0876,0.1013,0.1149,0.1166,0.101,0.099,0.0813,0.0683,0.0539,0.0394,0.0279,0.0168,0.0056
2026-08-19,CSKA Moscow,0.0293,0.073,0.1302,0.1612,0.1453,0.122,0.0959,0.0747,0.0547,0.0409,0.0292,0.0195,0.0115,0.0076,0.0037,0.0013
2026-08-19,Baltika,0.0128,0.039,0.0842,0.1225,0.1355,0.1257,0.1124,0.092,0.0754,0.0609,0.0492,0.0355,0.0271,0.0165,0.0084,0.0029
2026-08-19,FC Orenburg,0.0004,0.0018,0.0065,0.0173,0.0301,0.04,0.0534,0.0674,0.0813,0.0947,0.0998,0.1161,0.1188,0.1121,0.0945,0.0658
2026-08-19,Rubin,0.0016,0.0072,0.0193,0.0397,0.0623,0.0717,0.0877,0.1021,0.1034,0.1053,0.0968,0.0901,0.0786,0.0648,0.0476,0.0218
2026-08-19,FC Rostov,0.0038,0.0134,0.0286,0.054,0.0789,0.0875,0.0956,0.1122,0.1027,0.0979,0.0896,0.0742,0.0609,0.0469,0.0369,0.0169
2026-08-19,Dynamo,0.0085,0.0308,0.0713,0.1092,0.1192,0.122,0.1141,0.0992,0.0821,0.071,0.0576,0.0412,0.0314,0.0244,0.0123,0.0057
2026-08-19,Rodina Moskva,0.0005,0.0032,0.0108,0.0239,0.0309,0.047,0.0594,0.0715,0.0904,0.0933,0.112,0.1079,0.1033,0.1007,0.0841,0.0611
2026-08-19,Lokomotiv,0.0027,0.0096,0.0271,0.0503,0.0703,0.0865,0.0931,0.0969,0.1013,0.0964,0.0948,0.0856,0.076,0.0548,0.0368,0.0178
2026-08-19,Akhmat,0.0008,0.0031,0.0097,0.0204,0.0317,0.0443,0.0587,0.0734,0.084,0.1005,0.1017,0.1135,0.1149,0.1015,0.0842,0.0576
2026-08-19,Krylia Sovetov,0.0,0.0007,0.0028,0.0086,0.0123,0.0196,0.0314,0.0404,0.0529,0.0705,0.0914,0.1055,0.1282,0.1526,0.1528,0.1303
2026-08-19,Akron,0.0,0.0003,0.0005,0.0018,0.0055,0.008,0.0113,0.0161,0.0255,0.0355,0.053,0.0747,0.109,0.1488,0.2111,0.2989
2026-08-19,Fakel,0.0,0.0001,0.0002,0.0012,0.0038,0.0078,0.0122,0.019,0.0267,0.0372,0.05,0.0769,0.0999,0.1404,0.2104,0.3142
2026-08-20,FC Krasnodar,0.5024,0.2654,0.124,0.0541,0.0262,0.0117,0.0073,0.0047,0.002,0.0012,0.0006,0.0002,0.0001,0.0001,0.0,0.0
2026-08-20,Zenit,0.3044,0.3129,0.18,0.0934,0.051,0.0271,0.0148,0.0076,0.004,0.0031,0.001,0.0006,0.0001,0.0,0.0,0.0
2026-08-20,Spartak Moscow,0.1212,0.2147,0.242,0.1549,0.0961,0.0643,0.0395,0.0265,0.0163,0.0111,0.0064,0.0034,0.0022,0.0012,0.0001,0.0001
2026-08-20,Dinamo Makhachkala,0.007,0.0241,0.0533,0.093,0.1035,0.1125,0.1113,0.1056,0.0906,0.0802,0.0712,0.0565,0.0417,0.0283,0.0153,0.0059
2026-08-20,CSKA Moscow,0.0327,0.0722,0.1289,0.1638,0.1379,0.1217,0.0899,0.0744,0.0581,0.0396,0.0326,0.021,0.0129,0.0094,0.0037,0.0012
2026-08-20,Baltika,0.013,0.0376,0.0839,0.1141,0.1408,0.1234,0.1125,0.0953,0.0744,0.0632,0.0514,0.0344,0.0268,0.0168,0.0092,0.0032
2026-08-20,FC Orenburg,0.0005,0.0022,0.0064,0.016,0.0267,0.0383,0.0527,0.0659,0.0803,0.0953,0.1027,0.1166,0.1169,0.1148,0.0956,0.0691
2026-08-20,Rubin,0.0013,0.008,0.024,0.0438,0.0638,0.0767,0.0883,0.0912,0.1037,0.1001,0.1,0.0879,0.0812,0.064,0.0462,0.0198
2026-08-20,FC Rostov,0.0026,0.0115,0.0351,0.0596,0.0825,0.0903,0.0974,0.1032,0.1054,0.0993,0.0837,0.0776,0.0569,0.0493,0.0311,0.0145
2026-08-20,Dynamo,0.0103,0.0355,0.0739,0.1079,0.118,0.1177,0.112,0.0996,0.082,0.0738,0.0548,0.0421,0.0327,0.0198,0.0132,0.0067
2026-08-20,Rodina Moskva,0.0006,0.0022,0.0081,0.0206,0.0325,0.0524,0.0597,0.0713,0.0838,0.0963,0.1032,0.1098,0.1103,0.1077,0.0877,0.0538
2026-08-20,Lokomotiv,0.0037,0.0099,0.028,0.0476,0.0682,0.0807,0.0991,0.102,0.1,0.0995,0.0875,0.0828,0.0737,0.0586,0.0388,0.0199
2026-08-20,Akhmat,0.0001,0.0021,0.0088,0.0193,0.0307,0.0426,0.0596,0.0724,0.0875,0.0944,0.104,0.1103,0.1111,0.1047,0.0899,0.0625
2026-08-20,Krylia Sovetov,0.0001,0.001,0.0026,0.0073,0.0149,0.0256,0.0306,0.0437,0.0596,0.0666,0.0919,0.1078,0.1262,0.1368,0.1532,0.1321
2026-08-20,Akron,0.0001,0.0003,0.0006,0.0028,0.0035,0.0083,0.0124,0.021,0.0268,0.0363,0.0539,0.0741,0.105,0.1489,0.2087,0.2973
2026-08-20,Fakel,0.0,0.0004,0.0004,0.0018,0.0037,0.0067,0.0129,0.0156,0.0255,0.04,0.0551,0.0749,0.1022,0.1396,0.2073,0.3139
2026-08-21,FC Krasnodar,0.4985,0.2668,0.1281,0.0529,0.0262,0.014,0.007,0.0035,0.0019,0.0006,0.0004,0.0,0.0001,0.0,0.0,0.0
2026-08-21,Zenit,0.3121,0.3043,0.1805,0.0971,0.0478,0.028,0.0149,0.0067,0.0041,0.0024,0.0012,0.0006,0.0001,0.0002,0.0,0.0
2026-08-21,Spartak Moscow,0.1219,0.2161,0.2497,0.1509,0.0991,0.0626,0.0354,0.0265,0.0153,0.0108,0.005,0.0037,0.0015,0.0013,0.0002,0.0
2026-08-21,Dinamo Makhachkala,0.0077,0.0255,0.0538,0.087,0.1025,0.1082,0.1183,0.1031,0.0951,0.0845,0.0705,0.0573,0.04,0.0247,0.0163,0.0055
2026-08-21,CSKA Moscow,0.0283,0.0722,0.1261,0.1657,0.1479,0.122,0.0926,0.0708,0.058,0.0365,0.0298,0.023,0.0139,0.0085,0.0036,0.0011
2026-08-21,Baltika,0.0151,0.0393,0.084,0.1207,0.1385,0.1218,0.1074,0.0925,0.0755,0.0612,0.0503,0.0388,0.0282,0.0142,0.009,0.0035
2026-08-21,FC Orenburg,0.0003,0.0023,0.0071,0.0196,0.0254,0.0385,0.0545,0.0643,0.076,0.0967,0.1055,0.116,0.1192,0.1064,0.1009,0.0673
2026-08-21,Rubin,0.0014,0.0073,0.0218,0.0417,0.0631,0.0754,0.0865,0.0955,0.1034,0.1026,0.0986,0.0912,0.078,0.0651,0.0458,0.0226
2026-08-21,FC Rostov,0.0034,0.0146,0.0309,0.0565,0.0794,0.0951,0.0982,0.103,0.1032,0.0945,0.0833,0.0775,0.0682,0.0475,0.0297,0.015
2026-08-21,Dynamo,0.0084,0.0337,0.0661,0.1049,0.121,0.122,0.1178,0.0967,0.0903,0.0642,0.0561,0.0445,0.0332,0.0219,0.0136,0.0056
2026-08-21,Rodina Moskva,0.0002,0.0033,0.0095,0.0228,0.0315,0.0434,0.0631,0.0779,0.0842,0.097,0.1078,0.1079,0.1102,0.1081,0.0788,0.0543
2026-08-21,Lokomotiv,0.0021,0.0108,0.0272,0.0523,0.0657,0.0857,0.0943,0.1012,0.1036,0.099,0.0918,0.0825,0.0711,0.0547,0.0381,0.0199
2026-08-21,Akhmat,0.0005,0.0028,0.0105,0.0159,0.0325,0.0447,0.0604,0.076,0.0815,0.0977,0.1048,0.1064,0.1119,0.1076,0.0873,0.0595
2026-08-21,Krylia Sovetov,0.0,0.0008,0.0027,0.0071,0.0114,0.0246,0.0298,0.0463,0.0569,0.0737,0.0884,0.106,0.1293,0.1381,0.1529,0.132
2026-08-21,Akron,0.0001,0.0001,0.0008,0.0024,0.0036,0.0069,0.0095,0.0186,0.0263,0.0375,0.0531,0.0718,0.0963,0.1552,0.2125,0.3053
2026-08-21,Fakel,0.0,0.0001,0.0012,0.0025,0.0044,0.0071,0.0103,0.0174,0.0247,0.0411,0.0534,0.0728,0.0988,0.1465,0.2113,0.3084
2026-08-22,FC Krasnodar,0.5087,0.2643,0.1248,0.0539,0.0243,0.0115,0.0068,0.0025,0.0018,0.0008,0.0002,0.0002,0.0001,0.0,0.0,0.0001
2026-08-22,Zenit,0.2994,0.3107,0.1886,0.0963,0.0484,0.0269,0.0132,0.0082,0.0042,0.0018,0.0008,0.001,0.0002,0.0003,0.0,0.0
2026-08-22,Spartak Moscow,0.1275,0.2269,0.2495,0.144,0.0973,0.0591,0.0372,0.0222,0.0146,0.0103,0.0064,0.0034,0.0009,0.0004,0.0002,0.0001
2026-08-22,Dinamo Makhachkala,0.0109,0.0312,0.0706,0.109,0.1212,0.121,0.1163,0.1009,0.0834,0.0699,0.0542,0.0439,0.0327,0.0188,0.0113,0.0047
2026-08-22,CSKA Moscow,0.026,0.0639,0.1271,0.1601,0.1403,0.1186,0.0996,0.0759,0.059,0.0435,0.0323,0.0214,0.0157,0.0096,0.005,0.002
2026-08-22,Baltika,0.0089,0.0327,0.0671,0.112,0.1297,0.1263,0.1101,0.0932,0.0838,0.072,0.0536,0.0428,0.0337,0.0195,0.0109,0.0037
2026-08-22,FC Orenburg,0.0008,0.0029,0.0104,0.0219,0.0347,0.053,0.0631,0.0747,0.0895,0.1016,0.1096,0.106,0.1043,0.0946,0.0808,0.0521
2026-08-22,Rubin,0.0026,0.01,0.0223,0.0494,0.0681,0.0798,0.0952,0.0998,0.0964,0.1032,0.095,0.084,0.0696,0.0607,0.042,0.0219
2026-08-22,FC Rostov,0.0027,0.0121,0.0334,0.0585,0.0716,0.0909,0.1024,0.1041,0.1005,0.0924,0.0896,0.0754,0.065,0.0497,0.0344,0.0173
2026-08-22,Dynamo,0.0091,0.0298,0.0635,0.1006,0.1165,0.1153,0.106,0.1041,0.0871,0.0727,0.0641,0.0495,0.0369,0.0243,0.0143,0.0062
2026-08-22,Rodina Moskva,0.0,0.0013,0.0074,0.014,0.0248,0.0355,0.0472,0.0591,0.0732,0.0888,0.1018,0.1163,0.1208,0.1234,0.1089,0.0775
2026-08-22,Lokomotiv,0.0026,0.0093,0.0231,0.0463,0.067,0.0776,0.0901,0.1022,0.1019,0.0993,0.0932,0.0862,0.0731,0.0613,0.044,0.0228
2026-08-22,Akhmat,0.0006,0.0042,0.0089,0.0239,0.037,0.0488,0.0588,0.0751,0.0903,0.0967,0.1009,0.1091,0.1079,0.0976,0.0846,0.0556
2026-08-22,Krylia Sovetov,0.0001,0.0005,0.0017,0.0042,0.0094,0.0173,0.0257,0.0369,0.0475,0.0591,0.0821,0.1013,0.125,0.1471,0.1679,0.1742
2026-08-22,Akron,0.0,0.0002,0.0012,0.004,0.0063,0.0121,0.0169,0.0253,0.0384,0.0515,0.0641,0.087,0.1111,0.1471,0.2005,0.2343
2026-08-22,Fakel,0.0001,0.0,0.0004,0.0019,0.0034,0.0063,0.0114,0.0158,0.0284,0.0364,0.0521,0.0725,0.103,0.1456,0.1952,0.3275
2026-08-23,FC Krasnodar,0.5035,0.265,0.1275,0.0564,0.0235,0.0114,0.0062,0.0031,0.0017,0.0007,0.0006,0.0002,0.0,0.0002,0.0,0.0
2026-08-23,CSKA Moscow,0.0303,0.0804,0.1429,0.1814,0.1549,0.118,0.0892,0.0633,0.0484,0.0317,0.0227,0.017,0.0111,0.0058,0.002,0.0009
2026-08-23,Zenit,0.3019,0.3156,0.1856,0.0913,0.0495,0.0267,0.0127,0.0077,0.004,0.0034,0.0007,0.0006,0.0001,0.0002,0.0,0.0
2026-08-23,Spartak Moscow,0.1306,0.221,0.2505,0.1545,0.096,0.0559,0.0382,0.0238,0.0136,0.007,0.0044,0.0021,0.001,0.0008,0.0005,0.0001
2026-08-23,Dinamo Makhachkala,0.0099,0.0306,0.0684,0.1103,0.1296,0.1261,0.1075,0.1005,0.0849,0.0717,0.0585,0.0426,0.0274,0.0179,0.0103,0.0038
2026-08-23,Baltika,0.0099,0.0325,0.0704,0.1153,0.1319,0.1207,0.1119,0.0949,0.084,0.0699,0.0541,0.0389,0.0303,0.0205,0.0102,0.0046
2026-08-23,FC Orenburg,0.0003,0.0029,0.0069,0.017,0.0311,0.0502,0.0608,0.074,0.0869,0.0987,0.1069,0.1204,0.1114,0.0993,0.0822,0.051
2026-08-23,Akhmat,0.0011,0.0034,0.0164,0.0339,0.0499,0.0671,0.0866,0.0919,0.0988,0.1113,0.1003,0.0896,0.0878,0.0707,0.0585,0.0327
2026-08-23,Rubin,0.0019,0.0076,0.0251,0.0459,0.0637,0.0915,0.0987,0.0998,0.0998,0.0989,0.0955,0.0815,0.0751,0.056,0.0402,0.0188
2026-08-23,FC Rostov,0.0014,0.0072,0.0216,0.0409,0.0601,0.0778,0.0911,0.0969,0.1089,0.0984,0.0954,0.091,0.079,0.0621,0.0443,0.0239
2026-08-23,Dynamo,0.0072,0.0274,0.0608,0.0982,0.1189,0.1192,0.1135,0.1055,0.0867,0.0743,0.0623,0.0451,0.0338,0.0261,0.0151,0.0059
2026-08-23,Rodina Moskva,0.0005,0.0008,0.006,0.0137,0.0253,0.0359,0.0494,0.0653,0.0717,0.0853,0.097,0.1099,0.1181,0.1219,0.1123,0.0869
2026-08-23,Lokomotiv,0.0013,0.0049,0.015,0.0327,0.0481,0.065,0.0838,0.0952,0.1026,0.0977,0.1037,0.0991,0.0889,0.0761,0.056,0.0299
2026-08-23,Fakel,0.0,0.0001,0.0003,0.0012,0.0029,0.0054,0.0097,0.0138,0.0204,0.0382,0.0493,0.0722,0.0982,0.1405,0.2116,0.3362
2026-08-23,Krylia Sovetov,0.0002,0.0003,0.0022,0.0041,0.0093,0.0173,0.022,0.0387,0.0494,0.0629,0.081,0.0983,0.1233,0.1526,0.1647,0.1737
2026-08-23,Akron,0.0,0.0003,0.0004,0.0032,0.0053,0.0118,0.0187,0.0256,0.0382,0.0499,0.0676,0.0915,0.1145,0.1493,0.1921,0.2316
2026-08-24,FC Krasnodar,0.5955,0.225,0.1088,0.0424,0.0163,0.0062,0.0028,0.0017,0.0007,0.0003,0.0002,0.0,0.0001,0.0,0.0,0.0
2026-08-24,Spartak Moscow,0.1556,0.2816,0.2445,0.1373,0.0811,0.0434,0.0253,0.0131,0.0089,0.0046,0.0016,0.0013,0.001,0.0006,0.0001,0.0
2026-08-24,CSKA Moscow,0.0302,0.0833,0.1372,0.1827,0.1478,0.1222,0.0882,0.0667,0.0502,0.0343,0.0241,0.0151,0.0095,0.005,0.0025,0.001
2026-08-24,Zenit,0.1901,0.2908,0.2376,0.1276,0.0698,0.0368,0.0212,0.0117,0.0066,0.0034,0.0027,0.0006,0.0006,0.0003,0.0002,0.0
2026-08-24,Dinamo Makhachkala,0.0047,0.0204,0.047,0.0818,0.1089,0.112,0.1211,0.1106,0.0951,0.0814,0.0696,0.0563,0.0428,0.0266,0.0157,0.006
2026-08-24,Dynamo,0.0089,0.0358,0.0757,0.1274,0.1435,0.1285,0.1139,0.0933,0.0763,0.0631,0.0441,0.0382,0.0252,0.0171,0.0062,0.0028
2026-08-24,Baltika,0.0094,0.0348,0.0653,0.1112,0.1356,0.1221,0.1154,0.0997,0.0822,0.068,0.0507,0.044,0.0283,0.019,0.0096,0.0047
2026-08-24,FC Orenburg,0.0003,0.0027,0.0075,0.0181,0.0344,0.0496,0.0614,0.0788,0.0888,0.0997,0.1085,0.1085,0.113,0.0996,0.0788,0.0503
2026-08-24,Akhmat,0.0012,0.0038,0.0142,0.0332,0.0491,0.0702,0.0886,0.092,0.0981,0.1035,0.1068,0.0973,0.0862,0.0741,0.0534,0.0283
2026-08-24,Rubin,0.0014,0.0078,0.0227,0.0456,0.0668,0.0848,0.0969,0.1034,0.1018,0.0932,0.0981,0.0853,0.0745,0.0581,0.0389,0.0207
2026-08-24,FC Rostov,0.0018,0.0061,0.0198,0.04,0.0568,0.0796,0.0866,0.0993,0.1081,0.1057,0.0974,0.0916,0.0771,0.0633,0.0437,0.0231
2026-08-24,Krylia Sovetov,0.0,0.0011,0.004,0.0077,0.016,0.0322,0.0424,0.0517,0.0724,0.0833,0.0981,0.1175,0.1278,0.1358,0.1254,0.0846
2026-08-24,Rodina Moskva,0.0,0.0013,0.002,0.0096,0.0156,0.0307,0.0367,0.053,0.0636,0.0839,0.0968,0.1051,0.1319,0.134,0.1332,0.1026
2026-08-24,Lokomotiv,0.0008,0.0052,0.0132,0.0324,0.0515,0.0682,0.0789,0.0937,0.0983,0.1068,0.1027,0.1003,0.0871,0.0733,0.0562,0.0314
2026-08-24,Fakel,0.0,0.0002,0.0002,0.0014,0.0034,0.007,0.0108,0.016,0.0239,0.0334,0.0468,0.0656,0.0969,0.1504,0.2162,0.3278
2026-08-24,Akron,0.0001,0.0001,0.0003,0.0016,0.0034,0.0065,0.0098,0.0153,0.025,0.0354,0.0518,0.0733,0.098,0.1428,0.2199,0.3167
2026-08-25,FC Krasnodar,0.5967,0.2249,0.1052,0.0411,0.0168,0.0082,0.0037,0.0017,0.0009,0.0004,0.0002,0.0002,0.0,0.0,0.0,0.0
2026-08-25,Spartak Moscow,0.1855,0.3027,0.2305,0.1269,0.0709,0.0362,0.0206,0.0116,0.0064,0.0042,0.0026,0.0012,0.0003,0.0003,0.0001,0.0
2026-08-25,CSKA Moscow,0.0328,0.0846,0.1474,0.1844,0.1558,0.114,0.0861,0.0599,0.0457,0.0338,0.0229,0.0156,0.0092,0.0045,0.0025,0.0008
2026-08-25,Zenit,0.1558,0.2712,0.2458,0.1436,0.0778,0.0431,0.0264,0.0176,0.0087,0.0047,0.0023,0.0017,0.0008,0.0002,0.0003,0.0
2026-08-25,Dinamo Makhachkala,0.0042,0.021,0.0438,0.0799,0.1054,0.1215,0.1204,0.1058,0.0932,0.0837,0.0731,0.0547,0.0426,0.0269,0.0175,0.0063
2026-08-25,Baltika,0.006,0.0243,0.0535,0.0983,0.1197,0.1321,0.1147,0.106,0.0925,0.0733,0.0579,0.0474,0.0348,0.0235,0.0113,0.0047
2026-08-25,Dynamo,0.0133,0.0435,0.0798,0.1301,0.1432,0.1342,0.1074,0.0882,0.0739,0.0613,0.0441,0.0318,0.0246,0.0149,0.0067,0.003
2026-08-25,Rubin,0.0021,0.0074,0.0256,0.0498,0.0684,0.0836,0.099,0.1049,0.1002,0.0996,0.0921,0.0824,0.0725,0.0572,0.038,0.0172
2026-08-25,FC Orenburg,0.0006,0.003,0.0087,0.0218,0.0341,0.0423,0.0676,0.0781,0.0971,0.1014,0.1133,0.1067,0.1091,0.1023,0.0746,0.0393
2026-08-25,Akhmat,0.0005,0.0052,0.0179,0.0351,0.0614,0.0731,0.0897,0.0938,0.0965,0.1007,0.0993,0.0947,0.0873,0.0684,0.052,0.0244
2026-08-25,FC Rostov,0.0011,0.0059,0.0162,0.0339,0.0523,0.0745,0.0832,0.101,0.0986,0.1065,0.1027,0.1006,0.0875,0.0676,0.0477,0.0207
2026-08-25,Krylia Sovetov,0.0006,0.0015,0.0067,0.0151,0.0275,0.0385,0.052,0.0679,0.0783,0.0941,0.1033,0.1144,0.1218,0.1193,0.1019,0.0571
2026-08-25,Rodina Moskva,0.0,0.0005,0.0033,0.0082,0.0164,0.0279,0.0363,0.0497,0.0648,0.077,0.0943,0.1124,0.1281,0.1432,0.1358,0.1021
2026-08-25,Lokomotiv,0.0008,0.0042,0.015,0.0295,0.0467,0.0611,0.0747,0.0878,0.1005,0.1022,0.1061,0.106,0.093,0.0838,0.0543,0.0343
2026-08-25,Fakel,0.0,0.0001,0.0005,0.0012,0.0023,0.0056,0.0088,0.0149,0.0245,0.0333,0.0504,0.0721,0.0962,0.1511,0.2307,0.3083
2026-08-25,Akron,0.0,0.0,0.0001,0.0011,0.0013,0.0041,0.0094,0.0111,0.0182,0.0238,0.0354,0.0581,0.0922,0.1368,0.2266,0.3818
2026-08-26,FC Krasnodar,0.5939,0.2306,0.1051,0.0397,0.0167,0.0077,0.0033,0.0018,0.0005,0.0004,0.0001,0.0002,0.0,0.0,0.0,0.0
2026-08-26,Spartak Moscow,0.1843,0.3011,0.2333,0.1276,0.0658,0.0385,0.0219,0.0133,0.0074,0.0037,0.0015,0.0009,0.0004,0.0001,0.0002,0.0
2026-08-26,CSKA Moscow,0.0324,0.0883,0.1417,0.1837,0.1535,0.1179,0.0805,0.0659,0.0491,0.0333,0.0228,0.0135,0.0094,0.0048,0.0024,0.0008
2026-08-26,Zenit,0.1622,0.2654,0.2437,0.1406,0.08,0.0418,0.027,0.0194,0.0087,0.0059,0.0032,0.0014,0.0006,0.0001,0.0,0.0
2026-08-26,Dinamo Makhachkala,0.0048,0.0191,0.0476,0.0889,0.1086,0.1172,0.1151,0.1106,0.0896,0.0853,0.066,0.0567,0.0417,0.0265,0.0157,0.0066
2026-08-26,Baltika,0.0045,0.0233,0.0515,0.0946,0.1233,0.1294,0.1126,0.1016,0.0899,0.0734,0.0643,0.0496,0.037,0.0257,0.0145,0.0048
2026-08-26,Dynamo,0.0117,0.0408,0.0843,0.1358,0.1405,0.125,0.1136,0.088,0.073,0.0577,0.046,0.0333,0.0249,0.015,0.0073,0.0031
2026-08-26,Rubin,0.0021,0.0104,0.0263,0.0461,0.0733,0.0964,0.0992,0.1042,0.1033,0.0954,0.0889,0.0813,0.0687,0.0529,0.0371,0.0144
2026-08-26,FC Orenburg,0.0004,0.0025,0.0087,0.0194,0.0383,0.0464,0.0688,0.0729,0.0896,0.1015,0.105,0.1105,0.1131,0.1042,0.0752,0.0435
2026-08-26,Akhmat,0.0005,0.0066,0.0186,0.0372,0.0553,0.0718,0.0856,0.0897,0.1008,0.1066,0.1003,0.0975,0.0866,0.0721,0.0481,0.0227
2026-08-26,FC Rostov,0.0012,0.0049,0.0148,0.0359,0.053,0.0687,0.0881,0.0959,0.0967,0.1076,0.1037,0.0995,0.0853,0.0703,0.0488,0.0256
2026-08-26,Krylia Sovetov,0.0004,0.0025,0.0048,0.0136,0.0233,0.0393,0.0538,0.0681,0.0829,0.0884,0.1071,0.1187,0.1253,0.122,0.0939,0.0559
2026-08-26,Rodina Moskva,0.0003,0.0008,0.0038,0.0083,0.0166,0.0264,0.0338,0.0544,0.0706,0.0807,0.0958,0.1104,0.1256,0.1418,0.1341,0.0966
2026-08-26,Lokomotiv,0.0013,0.0037,0.0151,0.0276,0.0466,0.0636,0.0777,0.0873,0.0978,0.1011,0.105,0.1,0.0939,0.0841,0.0622,0.033
2026-08-26,Fakel,0.0,0.0,0.0004,0.0006,0.0026,0.0061,0.0114,0.0158,0.0214,0.0326,0.0499,0.0663,0.0981,0.1439,0.2301,0.3208
2026-08-26,Akron,0.0,0.0,0.0003,0.0004,0.0026,0.0038,0.0076,0.0111,0.0187,0.0264,0.0404,0.0602,0.0894,0.1365,0.2304,0.3722
2026-08-27,FC Krasnodar,0.6023,0.2214,0.1016,0.0421,0.0197,0.0066,0.0034,0.0017,0.0005,0.0006,0.0001,0.0,0.0,0.0,0.0,0.0
2026-08-27,Spartak Moscow,0.1812,0.3062,0.2213,0.133,0.0669,0.0417,0.0219,0.0127,0.0063,0.0038,0.0033,0.0012,0.0004,0.0001,0.0,0.0
2026-08-27,CSKA Moscow,0.0333,0.0876,0.1502,0.1812,0.1522,0.1193,0.0848,0.061,0.0427,0.032,0.0209,0.0167,0.0103,0.005,0.0022,0.0006
2026-08-27,Zenit,0.1557,0.2672,0.2581,0.1355,0.0781,0.0422,0.0277,0.0154,0.0093,0.0057,0.0024,0.0016,0.0008,0.0002,0.0001,0.0
2026-08-27,Dinamo Makhachkala,0.0054,0.0198,0.0485,0.0864,0.1111,0.1159,0.1204,0.1076,0.0945,0.0805,0.0657,0.0567,0.0382,0.0285,0.015,0.0058
2026-08-27,Baltika,0.0058,0.0236,0.0505,0.0954,0.1208,0.1239,0.1121,0.1087,0.0949,0.0709,0.0649,0.0467,0.0367,0.0254,0.0139,0.0058
2026-08-27,Dynamo,0.0114,0.0436,0.0825,0.1296,0.1418,0.1315,0.1079,0.0942,0.0756,0.0534,0.0463,0.0354,0.0225,0.0135,0.0074,0.0034
2026-08-27,Rubin,0.0016,0.0095,0.0239,0.0495,0.0672,0.0886,0.0994,0.1052,0.0997,0.1027,0.0981,0.0849,0.0699,0.0494,0.0355,0.0149
2026-08-27,FC Orenburg,0.0005,0.0025,0.0077,0.0208,0.034,0.0525,0.0666,0.0733,0.0859,0.101,0.1131,0.1119,0.1072,0.1061,0.0748,0.0421
2026-08-27,Akhmat,0.0008,0.0067,0.0153,0.0395,0.0606,0.0735,0.0877,0.0908,0.1027,0.1038,0.0988,0.0955,0.0851,0.071,0.0481,0.0201
2026-08-27,FC Rostov,0.0013,0.0052,0.0163,0.0313,0.0542,0.0708,0.0864,0.0983,0.1083,0.1068,0.0951,0.0928,0.0903,0.0704,0.0521,0.0204
