date,team,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12
2026-08-10,Crusaders FC,0.0,0.0003,0.0012,0.0073,0.0221,0.0491,0.0815,0.1187,0.1508,0.169,0.1936,0.2064
2026-08-10,Portadown,0.0,0.0002,0.0032,0.0112,0.0306,0.0675,0.1134,0.1394,0.1588,0.1667,0.1615,0.1475
2026-08-10,Dungannon Swifts,0.0002,0.0011,0.0082,0.0281,0.0598,0.0994,0.1476,0.1669,0.1471,0.1395,0.1173,0.0848
2026-08-10,Limavady United,0.0,0.0001,0.0011,0.0073,0.0193,0.0456,0.0849,0.1189,0.1496,0.1743,0.1928,0.2061
2026-08-10,Linfield,0.0192,0.0539,0.1129,0.2121,0.2335,0.1731,0.0914,0.0521,0.0275,0.0155,0.0066,0.0022
2026-08-11,Ballymena United,0.0001,0.0019,0.0083,0.0354,0.0662,0.1163,0.1678,0.1638,0.1511,0.1203,0.0982,0.0706
2026-08-11,Coleraine FC,0.3914,0.2832,0.1977,0.0814,0.0323,0.0096,0.0033,0.0007,0.0002,0.0001,0.0001,0.0
2026-08-11,Glentoran,0.2247,0.2767,0.2596,0.1388,0.0613,0.0267,0.0075,0.0034,0.0009,0.0002,0.0,0.0002
2026-08-11,Cliftonville FC,0.0201,0.0606,0.1246,0.219,0.2227,0.1596,0.0914,0.053,0.0276,0.0127,0.0066,0.0021
2026-08-11,Carrick Rangers,0.0075,0.0285,0.0668,0.1514,0.2081,0.2133,0.1392,0.0809,0.054,0.0286,0.0158,0.0059
2026-08-11,Bangor,0.0,0.0002,0.0008,0.005,0.0137,0.0332,0.0745,0.0982,0.1245,0.175,0.202,0.2729
2026-08-11,Larne,0.3348,0.2908,0.2138,0.0953,0.0403,0.0174,0.0045,0.0022,0.0006,0.0003,0.0,0.0
2026-08-11,Crusaders FC,0.0001,0.0003,0.0016,0.01,0.0195,0.0458,0.084,0.1203,0.1508,0.1786,0.1882,0.2008
2026-08-11,Portadown,0.0,0.0007,0.0038,0.0116,0.0336,0.0668,0.1022,0.1385,0.1636,0.1665,0.1644,0.1483
2026-08-11,Dungannon Swifts,0.0001,0.0015,0.0078,0.0258,0.056,0.1024,0.1465,0.1692,0.1501,0.1322,0.1155,0.0929
2026-08-11,Limavady United,0.0,0.0004,0.0013,0.0068,0.0211,0.0438,0.0831,0.1187,0.1465,0.1721,0.2019,0.2043
2026-08-11,Linfield,0.0212,0.0552,0.1139,0.2195,0.2252,0.1651,0.096,0.0511,0.0301,0.0134,0.0073,0.002
2026-08-12,Ballymena United,0.0004,0.0032,0.0084,0.0337,0.0635,0.1192,0.1611,0.168,0.1498,0.1177,0.1058,0.0692
2026-08-12,Coleraine FC,0.3959,0.2826,0.1888,0.0837,0.0327,0.0111,0.0035,0.0016,0.0001,0.0,0.0,0.0
2026-08-12,Glentoran,0.226,0.2738,0.2632,0.1344,0.0639,0.0247,0.0088,0.0032,0.0011,0.0006,0.0003,0.0
2026-08-12,Cliftonville FC,0.0211,0.0595,0.1252,0.2253,0.2278,0.1617,0.0856,0.049,0.0237,0.0132,0.0053,0.0026
2026-08-12,Carrick Rangers,0.008,0.0252,0.0698,0.1465,0.2039,0.2075,0.1435,0.0888,0.0499,0.0316,0.0172,0.0081
2026-08-12,Bangor,0.0002,0.0001,0.0008,0.0054,0.0155,0.0371,0.0666,0.0985,0.1259,0.167,0.209,0.2739
2026-08-12,Larne,0.3284,0.3012,0.213,0.0936,0.042,0.0152,0.0052,0.001,0.0003,0.0,0.0001,0.0
2026-08-12,Crusaders FC,0.0001,0.0003,0.0017,0.0089,0.0238,0.0435,0.0888,0.1285,0.1464,0.1712,0.1898,0.197
2026-08-12,Portadown,0.0001,0.0005,0.0035,0.0097,0.0323,0.0649,0.1062,0.1416,0.1623,0.1654,0.1671,0.1464
2026-08-12,Dungannon Swifts,0.0001,0.0013,0.0065,0.0251,0.0565,0.1052,0.1497,0.1556,0.1573,0.1408,0.1117,0.0902
2026-08-12,Limavady United,0.0001,0.0005,0.0015,0.0068,0.0213,0.044,0.0816,0.115,0.1533,0.1775,0.188,0.2104
2026-08-12,Linfield,0.0196,0.0518,0.1176,0.2269,0.2168,0.1659,0.0994,0.0492,0.0299,0.015,0.0057,0.0022
2026-08-13,Ballymena United,0.0003,0.0022,0.0089,0.0303,0.068,0.116,0.1593,0.162,0.1531,0.13,0.0996,0.0703
2026-08-13,Coleraine FC,0.3962,0.292,0.1899,0.0756,0.0311,0.011,0.003,0.0009,0.0002,0.0001,0.0,0.0
2026-08-13,Glentoran,0.2204,0.2667,0.2677,0.1399,0.0651,0.0265,0.0096,0.0026,0.0011,0.0002,0.0001,0.0001
2026-08-13,Cliftonville FC,0.0205,0.0598,0.1239,0.2274,0.2242,0.1616,0.0894,0.0478,0.0246,0.0138,0.0051,0.0019
2026-08-13,Carrick Rangers,0.0088,0.0264,0.068,0.1465,0.2062,0.2101,0.1414,0.0876,0.0526,0.0288,0.0167,0.0069
2026-08-13,Bangor,0.0001,0.0003,0.0011,0.0048,0.0134,0.0343,0.0674,0.0949,0.1345,0.1627,0.2132,0.2733
2026-08-13,Larne,0.3339,0.2972,0.211,0.0956,0.0389,0.0152,0.0048,0.002,0.0013,0.0001,0.0,0.0
2026-08-13,Crusaders FC,0.0,0.0005,0.0022,0.0092,0.0208,0.0461,0.0875,0.1216,0.1479,0.1755,0.1887,0.2
2026-08-13,Portadown,0.0,0.0005,0.0027,0.0127,0.0316,0.0709,0.1047,0.1339,0.158,0.169,0.1683,0.1477
2026-08-13,Dungannon Swifts,0.0007,0.0018,0.0069,0.0286,0.0582,0.0968,0.1548,0.1669,0.153,0.1374,0.1089,0.086
2026-08-13,Limavady United,0.0,0.0,0.0018,0.0067,0.0215,0.0445,0.0819,0.1247,0.1481,0.1667,0.1923,0.2118
2026-08-13,Linfield,0.0191,0.0526,0.1159,0.2227,0.221,0.167,0.0962,0.0551,0.0256,0.0157,0.0071,0.002
2026-08-14,Ballymena United,0.0002,0.0019,0.008,0.0297,0.0615,0.114,0.1684,0.1701,0.1559,0.1233,0.0965,0.0705
2026-08-14,Coleraine FC,0.3942,0.2945,0.1844,0.0792,0.0338,0.0104,0.0026,0.0002,0.0006,0.0001,0.0,0.0
2026-08-14,Glentoran,0.2211,0.2719,0.2698,0.1324,0.0644,0.0247,0.0094,0.004,0.0018,0.0002,0.0003,0.0
2026-08-14,Cliftonville FC,0.0255,0.0583,0.1232,0.2252,0.2199,0.1548,0.094,0.0498,0.026,0.0149,0.0065,0.0019
2026-08-14,Carrick Rangers,0.0079,0.0253,0.0694,0.1487,0.1985,0.2129,0.1414,0.0877,0.0534,0.0321,0.0161,0.0066
2026-08-14,Bangor,0.0,0.0002,0.0008,0.0051,0.0165,0.0374,0.0678,0.0986,0.1331,0.1581,0.2154,0.267
2026-08-14,Larne,0.3292,0.2893,0.2141,0.1041,0.0417,0.0159,0.0039,0.0013,0.0005,0.0,0.0,0.0
2026-08-14,Crusaders FC,0.0,0.0005,0.001,0.0071,0.0205,0.0484,0.0852,0.1228,0.1451,0.1744,0.1948,0.2002
2026-08-14,Portadown,0.0001,0.0009,0.0024,0.0124,0.0327,0.0657,0.1139,0.1371,0.1521,0.1715,0.1592,0.152
2026-08-14,Dungannon Swifts,0.0005,0.0015,0.0058,0.0278,0.0605,0.104,0.14,0.1623,0.1562,0.1357,0.1184,0.0873
2026-08-14,Limavady United,0.0001,0.0006,0.0012,0.0076,0.0218,0.0454,0.086,0.1151,0.1465,0.1764,0.1862,0.2131
2026-08-14,Linfield,0.0212,0.0551,0.1199,0.2207,0.2282,0.1664,0.0874,0.051,0.0288,0.0133,0.0066,0.0014
2026-08-15,Ballymena United,0.0002,0.0026,0.0104,0.0314,0.0648,0.1201,0.165,0.1689,0.15,0.1217,0.0948,0.0701
2026-08-15,Coleraine FC,0.3926,0.287,0.1882,0.0844,0.0325,0.0094,0.0037,0.0016,0.0004,0.0002,0.0,0.0
2026-08-15,Glentoran,0.227,0.2761,0.2612,0.1336,0.0621,0.0264,0.0097,0.0025,0.0008,0.0004,0.0001,0.0001
2026-08-15,Cliftonville FC,0.0223,0.0562,0.1225,0.2229,0.2295,0.1541,0.0924,0.0526,0.0281,0.012,0.0051,0.0023
2026-08-15,Carrick Rangers,0.0096,0.0259,0.0691,0.1538,0.2038,0.2114,0.1379,0.0816,0.0541,0.0292,0.0163,0.0073
2026-08-15,Bangor,0.0001,0.0001,0.0008,0.0058,0.0155,0.0345,0.0629,0.0976,0.1349,0.1674,0.2102,0.2702
2026-08-15,Larne,0.3273,0.2926,0.2182,0.0967,0.0432,0.0149,0.0051,0.0014,0.0006,0.0,0.0,0.0
2026-08-15,Crusaders FC,0.0002,0.0001,0.0013,0.0077,0.0201,0.0453,0.0814,0.1196,0.1474,0.1787,0.1993,0.1989
2026-08-15,Portadown,0.0,0.0004,0.003,0.0114,0.028,0.0646,0.1117,0.1402,0.1636,0.1663,0.1584,0.1524
2026-08-15,Dungannon Swifts,0.0002,0.002,0.0081,0.0269,0.0603,0.1015,0.1499,0.1655,0.1465,0.1377,0.1164,0.085
2026-08-15,Limavady United,0.0001,0.0003,0.0016,0.0077,0.0205,0.0474,0.0868,0.1181,0.1456,0.1707,0.1907,0.2105
2026-08-15,Linfield,0.0204,0.0567,0.1156,0.2177,0.2197,0.1704,0.0935,0.0504,0.028,0.0157,0.0087,0.0032
2026-08-16,Cliftonville FC,0.038,0.0805,0.1446,0.1903,0.214,0.1663,0.0918,0.0414,0.0208,0.0075,0.0041,0.0007
2026-08-16,Carrick Rangers,0.0168,0.0434,0.0778,0.1359,0.1985,0.2302,0.1405,0.0818,0.044,0.0207,0.0086,0.0018
2026-08-16,Coleraine FC,0.3612,0.2847,0.1738,0.0963,0.0534,0.0212,0.0074,0.0011,0.0008,0.0001,0.0,0.0
2026-08-16,Ballymena United,0.0001,0.001,0.0025,0.0099,0.0242,0.0632,0.1198,0.1729,0.1829,0.1737,0.1456,0.1042
2026-08-16,Glentoran,0.1468,0.202,0.2409,0.1831,0.1205,0.0654,0.0263,0.0103,0.0027,0.0014,0.0004,0.0002
2026-08-16,Crusaders FC,0.0002,0.001,0.0039,0.01,0.0346,0.0732,0.1363,0.1731,0.1852,0.1665,0.1304,0.0856
2026-08-16,Dungannon Swifts,0.0018,0.0041,0.0181,0.0385,0.0822,0.1488,0.2223,0.1745,0.1286,0.0894,0.0629,0.0288
2026-08-16,Linfield,0.0606,0.1121,0.1666,0.2242,0.1895,0.1295,0.0681,0.0305,0.0112,0.0049,0.0026,0.0002
2026-08-16,Larne,0.3744,0.2707,0.1687,0.1022,0.0546,0.0192,0.0073,0.002,0.0006,0.0002,0.0001,0.0
2026-08-16,Portadown,0.0001,0.0002,0.0017,0.0048,0.0152,0.0417,0.0821,0.1364,0.1711,0.1865,0.1911,0.1691
2026-08-16,Limavady United,0.0,0.0001,0.0009,0.0037,0.0093,0.0281,0.0658,0.1107,0.1429,0.1966,0.2191,0.2228
2026-08-16,Bangor,0.0,0.0002,0.0005,0.0011,0.004,0.0132,0.0323,0.0653,0.1092,0.1525,0.2351,0.3866
2026-08-17,Cliftonville FC,0.0399,0.0791,0.1423,0.1948,0.2153,0.167,0.0904,0.0429,0.018,0.007,0.0024,0.0009
2026-08-17,Carrick Rangers,0.0174,0.042,0.0776,0.1395,0.1951,0.2273,0.1414,0.0828,0.0436,0.0206,0.0094,0.0033
2026-08-17,Coleraine FC,0.3588,0.2818,0.1772,0.1002,0.0498,0.0221,0.0068,0.0027,0.0006,0.0,0.0,0.0
2026-08-17,Ballymena United,0.0002,0.0004,0.0026,0.0082,0.027,0.0622,0.1137,0.1733,0.1854,0.1698,0.1523,0.1049
2026-08-17,Glentoran,0.1449,0.1995,0.2386,0.1862,0.1245,0.0665,0.0261,0.0089,0.0034,0.001,0.0004,0.0
2026-08-17,Crusaders FC,0.0003,0.0012,0.0028,0.0133,0.0321,0.0674,0.1345,0.1802,0.1846,0.1604,0.1374,0.0858
2026-08-17,Dungannon Swifts,0.0009,0.006,0.0149,0.0388,0.0811,0.1491,0.2221,0.176,0.1301,0.0959,0.0576,0.0275
2026-08-17,Linfield,0.0595,0.1137,0.1702,0.2138,0.1947,0.1326,0.0693,0.0263,0.0127,0.0051,0.0017,0.0004
2026-08-17,Larne,0.3781,0.2758,0.1708,0.0954,0.0499,0.0206,0.0067,0.0018,0.0005,0.0003,0.0001,0.0
2026-08-17,Portadown,0.0,0.0003,0.0021,0.0053,0.016,0.0415,0.085,0.1338,0.1703,0.188,0.1916,0.1661
2026-08-17,Limavady United,0.0,0.0001,0.0007,0.0027,0.0104,0.0288,0.0681,0.1048,0.148,0.1891,0.2195,0.2278
2026-08-17,Bangor,0.0,0.0001,0.0002,0.0018,0.0041,0.0149,0.0359,0.0665,0.1028,0.1628,0.2276,0.3833
2026-08-18,Cliftonville FC,0.0324,0.0772,0.1558,0.2212,0.2161,0.161,0.074,0.036,0.0177,0.0062,0.0022,0.0002
2026-08-18,Carrick Rangers,0.0123,0.0441,0.0942,0.157,0.2168,0.2112,0.1282,0.0745,0.0371,0.0154,0.0074,0.0018
2026-08-18,Coleraine FC,0.3842,0.3029,0.17,0.0836,0.0386,0.015,0.0046,0.001,0.0001,0.0,0.0,0.0
2026-08-18,Ballymena United,0.0004,0.0015,0.0072,0.024,0.0487,0.0961,0.1827,0.1941,0.1692,0.1329,0.0945,0.0487
2026-08-18,Glentoran,0.1356,0.2167,0.2674,0.1823,0.1061,0.0586,0.0219,0.0076,0.0029,0.0006,0.0003,0.0
2026-08-18,Crusaders FC,0.0,0.0009,0.0027,0.0099,0.0274,0.065,0.1141,0.1705,0.1815,0.1794,0.1479,0.1007
2026-08-18,Dungannon Swifts,0.0005,0.0029,0.0105,0.0295,0.0725,0.1316,0.2045,0.189,0.1533,0.1044,0.0655,0.0358
2026-08-18,Linfield,0.0239,0.0622,0.1278,0.2048,0.2113,0.1778,0.0972,0.0501,0.0271,0.0122,0.0041,0.0015
2026-08-18,Larne,0.4106,0.2915,0.1624,0.0804,0.0359,0.0134,0.0045,0.0011,0.0002,0.0,0.0,0.0
2026-08-18,Portadown,0.0001,0.0001,0.0012,0.0036,0.0138,0.0367,0.0787,0.12,0.1681,0.1979,0.2025,0.1773
2026-08-18,Limavady United,0.0,0.0,0.0007,0.0029,0.0089,0.0209,0.0569,0.0993,0.144,0.1886,0.2393,0.2385
2026-08-18,Bangor,0.0,0.0,0.0001,0.0008,0.0039,0.0127,0.0327,0.0568,0.0988,0.1624,0.2363,0.3955
2026-08-19,Cliftonville FC,0.0349,0.0791,0.1468,0.2243,0.2155,0.1619,0.0759,0.0388,0.0142,0.0062,0.002,0.0004
2026-08-19,Carrick Rangers,0.014,0.0466,0.0905,0.1587,0.2086,0.22,0.1328,0.0711,0.033,0.0169,0.0059,0.0019
2026-08-19,Coleraine FC,0.3914,0.3006,0.1692,0.0792,0.0395,0.0128,0.0056,0.0013,0.0003,0.0001,0.0,0.0
2026-08-19,Ballymena United,0.0006,0.0022,0.0085,0.0215,0.0524,0.1036,0.1686,0.1894,0.1727,0.1341,0.093,0.0534
2026-08-19,Glentoran,0.1349,0.215,0.2772,0.1826,0.1013,0.0551,0.0211,0.0087,0.0029,0.0008,0.0004,0.0
2026-08-19,Crusaders FC,0.0,0.0002,0.0028,0.0093,0.0279,0.0561,0.1224,0.1643,0.1805,0.1833,0.1533,0.0999
2026-08-19,Dungannon Swifts,0.0002,0.0029,0.0129,0.0322,0.0686,0.1248,0.2048,0.1899,0.1516,0.1062,0.0692,0.0367
2026-08-19,Linfield,0.0231,0.0609,0.1237,0.2004,0.2257,0.1808,0.0966,0.0483,0.0259,0.0103,0.0039,0.0004
2026-08-19,Larne,0.4009,0.2924,0.1659,0.083,0.0361,0.016,0.0045,0.0009,0.0002,0.0001,0.0,0.0
2026-08-19,Portadown,0.0,0.0,0.0017,0.0052,0.0141,0.0344,0.0765,0.1263,0.1744,0.1948,0.1982,0.1744
2026-08-19,Limavady United,0.0,0.0001,0.0005,0.0027,0.008,0.022,0.0575,0.099,0.1432,0.1919,0.2312,0.2439
2026-08-19,Bangor,0.0,0.0,0.0003,0.0009,0.0023,0.0125,0.0337,0.062,0.1011,0.1553,0.2429,0.389
2026-08-20,Cliftonville FC,0.0349,0.0778,0.1512,0.2274,0.2119,0.1582,0.074,0.0394,0.0149,0.0075,0.0024,0.0004
2026-08-20,Carrick Rangers,0.013,0.0407,0.0916,0.1671,0.2077,0.2133,0.1318,0.0741,0.0375,0.0134,0.0074,0.0024
2026-08-20,Coleraine FC,0.3871,0.3027,0.1688,0.0805,0.0383,0.0154,0.0047,0.002,0.0004,0.0001,0.0,0.0
2026-08-20,Ballymena United,0.0004,0.0017,0.0075,0.0219,0.0498,0.1015,0.1729,0.1894,0.1783,0.1324,0.0928,0.0514
2026-08-20,Glentoran,0.1324,0.2131,0.2768,0.1804,0.1119,0.0553,0.0198,0.0066,0.0028,0.0006,0.0002,0.0001
2026-08-20,Crusaders FC,0.0001,0.0005,0.0028,0.0114,0.0285,0.059,0.1267,0.168,0.1832,0.1774,0.1467,0.0957
2026-08-20,Dungannon Swifts,0.0002,0.0041,0.0084,0.0302,0.0722,0.1322,0.2002,0.1886,0.1525,0.1058,0.0687,0.0369
2026-08-20,Linfield,0.0241,0.0552,0.1318,0.1998,0.22,0.1759,0.1004,0.0532,0.0231,0.0108,0.0046,0.0011
2026-08-20,Larne,0.4078,0.3036,0.1596,0.0745,0.0353,0.0138,0.0035,0.0012,0.0006,0.0001,0.0,0.0
2026-08-20,Portadown,0.0,0.0003,0.0011,0.003,0.0142,0.0356,0.0788,0.1242,0.1645,0.2026,0.2049,0.1708
2026-08-20,Limavady United,0.0,0.0003,0.0002,0.0027,0.0072,0.0258,0.0558,0.0941,0.1444,0.1879,0.237,0.2446
2026-08-20,Bangor,0.0,0.0,0.0002,0.0011,0.003,0.014,0.0314,0.0592,0.0978,0.1614,0.2353,0.3966
2026-08-21,Cliftonville FC,0.0355,0.0772,0.1524,0.2314,0.2102,0.156,0.0798,0.037,0.0136,0.0044,0.002,0.0005
2026-08-21,Carrick Rangers,0.0149,0.0414,0.0912,0.1581,0.2146,0.2211,0.1317,0.0684,0.0363,0.0157,0.0054,0.0012
2026-08-21,Coleraine FC,0.3862,0.2939,0.1786,0.0864,0.0376,0.0123,0.0039,0.0011,0.0,0.0,0.0,0.0
2026-08-21,Ballymena United,0.0007,0.0007,0.0075,0.0219,0.0496,0.0981,0.1725,0.1899,0.1719,0.1402,0.0954,0.0516
2026-08-21,Glentoran,0.1383,0.2229,0.2669,0.1785,0.1107,0.0533,0.0202,0.0063,0.0024,0.0003,0.0001,0.0001
2026-08-21,Crusaders FC,0.0004,0.0003,0.0036,0.0085,0.0276,0.0581,0.1195,0.1725,0.1857,0.1846,0.1444,0.0948
2026-08-21,Dungannon Swifts,0.0001,0.003,0.0108,0.0302,0.067,0.1261,0.2067,0.1922,0.1562,0.1057,0.068,0.034
2026-08-21,Linfield,0.0217,0.0643,0.1252,0.1948,0.2182,0.1887,0.0961,0.0531,0.0231,0.0096,0.004,0.0012
2026-08-21,Larne,0.4022,0.296,0.1626,0.0819,0.0386,0.0142,0.0028,0.0013,0.0003,0.0001,0.0,0.0
2026-08-21,Portadown,0.0,0.0003,0.0009,0.0045,0.0135,0.036,0.0817,0.1202,0.1663,0.1942,0.2026,0.1798
2026-08-21,Limavady United,0.0,0.0,0.0003,0.0027,0.0088,0.025,0.056,0.0965,0.1423,0.1898,0.2393,0.2393
2026-08-21,Bangor,0.0,0.0,0.0,0.0011,0.0036,0.0111,0.0291,0.0615,0.1019,0.1554,0.2388,0.3975
2026-08-22,Glentoran,0.1592,0.221,0.2546,0.1779,0.1066,0.0562,0.0168,0.0049,0.002,0.0006,0.0002,0.0
2026-08-22,Cliftonville FC,0.0237,0.0559,0.115,0.1946,0.2311,0.1949,0.1085,0.0458,0.0205,0.0075,0.0019,0.0006
2026-08-22,Carrick Rangers,0.0179,0.0453,0.0978,0.1542,0.2167,0.2376,0.1241,0.0616,0.028,0.0121,0.004,0.0007
2026-08-22,Linfield,0.0479,0.0923,0.1664,0.2276,0.2056,0.1509,0.0661,0.0296,0.0097,0.0031,0.0006,0.0002
2026-08-22,Coleraine FC,0.3531,0.2946,0.1845,0.0979,0.0446,0.0184,0.0058,0.0009,0.0002,0.0,0.0,0.0
2026-08-22,Ballymena United,0.0,0.0006,0.0027,0.0087,0.0266,0.0611,0.1406,0.2051,0.1982,0.17,0.1192,0.0672
2026-08-22,Crusaders FC,0.0005,0.0001,0.0037,0.0107,0.0306,0.0718,0.1478,0.1998,0.201,0.1592,0.1098,0.065
2026-08-22,Dungannon Swifts,0.001,0.0039,0.012,0.0393,0.0773,0.1441,0.2467,0.1927,0.1361,0.0855,0.0447,0.0167
2026-08-22,Larne,0.3966,0.2863,0.1619,0.0849,0.046,0.0187,0.0042,0.0013,0.0,0.0001,0.0,0.0
2026-08-22,Portadown,0.0001,0.0,0.0009,0.0016,0.0079,0.0224,0.0616,0.1148,0.1652,0.2098,0.2265,0.1892
2026-08-22,Limavady United,0.0,0.0,0.0004,0.0016,0.0055,0.017,0.0538,0.0941,0.1435,0.1976,0.2486,0.2379
2026-08-22,Bangor,0.0,0.0,0.0001,0.001,0.0015,0.0069,0.024,0.0494,0.0956,0.1545,0.2445,0.4225
2026-08-23,Coleraine FC,0.4378,0.293,0.1537,0.0738,0.0274,0.0111,0.0026,0.0004,0.0002,0.0,0.0,0.0
2026-08-23,Glentoran,0.1364,0.217,0.2771,0.1829,0.1039,0.0531,0.0201,0.0064,0.0021,0.0008,0.0002,0.0
2026-08-23,Cliftonville FC,0.0196,0.0568,0.1233,0.2014,0.234,0.1837,0.1044,0.0489,0.0191,0.0066,0.0018,0.0004
2026-08-23,Crusaders FC,0.0,0.0012,0.0056,0.0219,0.0444,0.0925,0.1698,0.2235,0.1994,0.1339,0.076,0.0318
2026-08-23,Dungannon Swifts,0.0015,0.0049,0.0205,0.0511,0.1072,0.1729,0.2294,0.1901,0.1174,0.0664,0.0293,0.0093
2026-08-23,Carrick Rangers,0.0067,0.0279,0.0611,0.125,0.1957,0.2362,0.1725,0.0955,0.0488,0.022,0.0068,0.0018
2026-08-23,Linfield,0.0408,0.0914,0.1741,0.2402,0.2094,0.1307,0.07,0.0264,0.0123,0.0041,0.0005,0.0001
2026-08-23,Ballymena United,0.0001,0.0005,0.0022,0.0088,0.0249,0.064,0.1308,0.1947,0.2207,0.1753,0.123,0.055
2026-08-23,Larne,0.3571,0.3073,0.1821,0.0917,0.0403,0.0161,0.0037,0.0012,0.0004,0.0001,0.0,0.0
2026-08-23,Portadown,0.0,0.0,0.0001,0.0013,0.0059,0.0169,0.0393,0.0859,0.1418,0.2258,0.2558,0.2272
2026-08-23,Limavady United,0.0,0.0,0.0001,0.0019,0.0057,0.0174,0.0418,0.0894,0.157,0.2122,0.2539,0.2206
2026-08-23,Bangor,0.0,0.0,0.0001,0.0,0.0012,0.0054,0.0156,0.0376,0.0808,0.1528,0.2527,0.4538
2026-08-24,Coleraine FC,0.4321,0.2888,0.1622,0.0728,0.0292,0.0111,0.003,0.0005,0.0003,0.0,0.0,0.0
2026-08-24,Glentoran,0.137,0.2268,0.2738,0.1824,0.1053,0.0502,0.0174,0.0052,0.0018,0.0001,0.0,0.0
2026-08-24,Cliftonville FC,0.0181,0.0553,0.119,0.2045,0.2314,0.1836,0.1082,0.0501,0.0193,0.0084,0.0017,0.0004
2026-08-24,Crusaders FC,0.0003,0.0009,0.0052,0.0158,0.0465,0.0952,0.169,0.219,0.2048,0.1318,0.08,0.0315
2026-08-24,Dungannon Swifts,0.0013,0.006,0.0202,0.0527,0.1022,0.1731,0.2372,0.185,0.1199,0.0633,0.0294,0.0097
2026-08-24,Carrick Rangers,0.0066,0.0231,0.0632,0.13,0.191,0.2389,0.1665,0.0989,0.0506,0.0209,0.008,0.0023
2026-08-24,Linfield,0.0407,0.0916,0.1746,0.2418,0.2098,0.1308,0.0659,0.0331,0.0084,0.0025,0.0007,0.0001
2026-08-24,Ballymena United,0.0002,0.0008,0.0023,0.0076,0.0288,0.0658,0.1301,0.1902,0.2164,0.1749,0.1205,0.0624
2026-08-24,Larne,0.3637,0.3067,0.1783,0.0889,0.0413,0.0144,0.0049,0.0013,0.0004,0.0001,0.0,0.0
2026-08-24,Portadown,0.0,0.0,0.0006,0.0014,0.0064,0.0166,0.0418,0.0899,0.1458,0.2279,0.2568,0.2128
2026-08-24,Limavady United,0.0,0.0,0.0006,0.002,0.0062,0.0164,0.0435,0.0907,0.1498,0.2206,0.2496,0.2206
2026-08-24,Bangor,0.0,0.0,0.0,0.0001,0.0019,0.0039,0.0125,0.0361,0.0825,0.1495,0.2533,0.4602
