date,team,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12
2026-08-12,Ararat,0.0,0.0,0.0,0.0013,0.0052,0.0257,0.0569,0.094,0.1373,0.1728,0.2253,0.2815
2026-08-12,Syunik,0.0,0.0,0.0003,0.0016,0.013,0.0409,0.0818,0.1127,0.1428,0.1803,0.1971,0.2295
2026-08-12,Van,0.0,0.0009,0.0052,0.0203,0.0677,0.1814,0.2191,0.1758,0.1377,0.0942,0.0621,0.0356
2026-08-13,Alashkert,0.0187,0.0841,0.1962,0.312,0.2516,0.0892,0.0308,0.0114,0.0044,0.0013,0.0002,0.0001
2026-08-13,FC Noah,0.545,0.2939,0.1126,0.038,0.0089,0.0012,0.0003,0.0001,0.0,0.0,0.0,0.0
2026-08-13,Sardarapat,0.0,0.0027,0.0151,0.0515,0.1316,0.2709,0.2141,0.1352,0.086,0.0519,0.0299,0.0111
2026-08-13,Ararat-Armenia,0.347,0.3825,0.1814,0.0647,0.0204,0.0034,0.0005,0.0001,0.0,0.0,0.0,0.0
2026-08-13,Pyunik Yerevan,0.0801,0.1925,0.3554,0.2238,0.1078,0.0282,0.0092,0.0021,0.0008,0.0,0.0001,0.0
2026-08-13,Gandzasar,0.0,0.0001,0.0004,0.0031,0.016,0.0558,0.1031,0.153,0.1761,0.178,0.1747,0.1397
2026-08-13,FC Urartu,0.0092,0.0433,0.1311,0.2673,0.3215,0.1345,0.0565,0.0211,0.0092,0.0031,0.0024,0.0008
2026-08-13,Shirak,0.0,0.0,0.0002,0.0022,0.0118,0.0451,0.0814,0.1152,0.1516,0.1841,0.1945,0.2139
2026-08-13,BKMA,0.0,0.0003,0.0008,0.0089,0.0375,0.1168,0.1561,0.1839,0.1679,0.1451,0.1059,0.0768
2026-08-13,Ararat,0.0,0.0,0.0001,0.0011,0.0048,0.0237,0.0565,0.096,0.1385,0.1722,0.2232,0.2839
2026-08-13,Syunik,0.0,0.0,0.0003,0.0017,0.0075,0.0355,0.0673,0.1069,0.1413,0.1813,0.2148,0.2434
2026-08-13,Van,0.0,0.0006,0.0064,0.0257,0.0806,0.1957,0.2242,0.175,0.1242,0.083,0.0543,0.0303
2026-08-14,Alashkert,0.0202,0.0729,0.1746,0.3029,0.2879,0.0916,0.0326,0.012,0.0034,0.0012,0.0006,0.0001
2026-08-14,FC Noah,0.5228,0.2975,0.1266,0.038,0.0133,0.0017,0.0001,0.0,0.0,0.0,0.0,0.0
2026-08-14,Sardarapat,0.0002,0.0016,0.0098,0.0408,0.1084,0.2764,0.2174,0.1488,0.0916,0.0549,0.0336,0.0165
2026-08-14,Ararat-Armenia,0.3532,0.372,0.1798,0.0674,0.0245,0.0023,0.0008,0.0,0.0,0.0,0.0,0.0
2026-08-14,Pyunik Yerevan,0.0877,0.1982,0.3414,0.2235,0.1163,0.0244,0.0068,0.0015,0.0001,0.0,0.0,0.0001
2026-08-14,FC Urartu,0.0157,0.057,0.1623,0.2872,0.3087,0.1082,0.0382,0.0146,0.0047,0.0025,0.0008,0.0001
2026-08-14,Gandzasar,0.0,0.0001,0.0002,0.0018,0.0145,0.063,0.1073,0.1502,0.1776,0.1811,0.1692,0.135
2026-08-14,Shirak,0.0,0.0,0.0003,0.0016,0.0102,0.0449,0.08,0.1233,0.156,0.1917,0.1928,0.1992
2026-08-14,BKMA,0.0,0.0001,0.0013,0.0094,0.0348,0.1205,0.1632,0.1854,0.172,0.1352,0.1059,0.0722
2026-08-14,Ararat,0.0,0.0,0.0001,0.0008,0.0057,0.0227,0.0613,0.0952,0.135,0.1749,0.2201,0.2842
2026-08-14,Van,0.0002,0.0006,0.0036,0.0256,0.0715,0.2134,0.2309,0.1706,0.1248,0.0796,0.0529,0.0263
2026-08-14,Syunik,0.0,0.0,0.0,0.001,0.0042,0.0309,0.0614,0.0984,0.1348,0.1789,0.2241,0.2663
2026-08-15,Alashkert,0.0204,0.0667,0.1798,0.3008,0.2921,0.0924,0.0277,0.0122,0.0044,0.0024,0.0008,0.0003
2026-08-15,FC Noah,0.512,0.3129,0.1219,0.0414,0.0102,0.0014,0.0002,0.0,0.0,0.0,0.0,0.0
2026-08-15,Sardarapat,0.0,0.0021,0.0117,0.0402,0.1139,0.2868,0.2112,0.1401,0.0905,0.0588,0.032,0.0127
2026-08-15,Ararat-Armenia,0.367,0.3667,0.1774,0.0649,0.0203,0.0031,0.0005,0.0,0.0001,0.0,0.0,0.0
2026-08-15,Pyunik Yerevan,0.0853,0.2004,0.351,0.2192,0.1088,0.026,0.0068,0.0016,0.0005,0.0002,0.0002,0.0
2026-08-15,FC Urartu,0.0153,0.0504,0.1519,0.2966,0.3161,0.1069,0.0406,0.0136,0.0057,0.0017,0.0011,0.0001
2026-08-15,Shirak,0.0,0.0002,0.0004,0.0045,0.0216,0.0756,0.1289,0.1647,0.1896,0.166,0.1453,0.1032
2026-08-15,Gandzasar,0.0,0.0001,0.0001,0.0013,0.0071,0.0332,0.0698,0.111,0.1524,0.193,0.204,0.228
2026-08-15,BKMA,0.0,0.0001,0.0015,0.0092,0.0349,0.1228,0.1686,0.1852,0.159,0.139,0.108,0.0717
2026-08-15,Ararat,0.0,0.0,0.0001,0.0009,0.0039,0.0266,0.0576,0.1022,0.131,0.1791,0.2198,0.2788
2026-08-15,Van,0.0,0.0004,0.0041,0.0201,0.0661,0.193,0.2258,0.1755,0.1327,0.0896,0.0609,0.0318
2026-08-15,Syunik,0.0,0.0,0.0001,0.0009,0.005,0.0322,0.0623,0.0939,0.1341,0.1702,0.2279,0.2734
2026-08-16,Ararat-Armenia,0.399,0.3663,0.1583,0.0599,0.0148,0.0016,0.0001,0.0,0.0,0.0,0.0,0.0
2026-08-16,Alashkert,0.0175,0.0634,0.1889,0.3046,0.295,0.0851,0.0267,0.0127,0.0033,0.0018,0.0008,0.0002
2026-08-16,FC Noah,0.4861,0.3346,0.124,0.0422,0.0121,0.0009,0.0001,0.0,0.0,0.0,0.0,0.0
2026-08-16,Sardarapat,0.0002,0.0015,0.0097,0.044,0.1095,0.2985,0.2037,0.1378,0.0955,0.0529,0.0302,0.0165
2026-08-16,Pyunik Yerevan,0.0828,0.1836,0.3575,0.2248,0.1209,0.0229,0.006,0.0014,0.0001,0.0,0.0,0.0
2026-08-16,FC Urartu,0.0144,0.05,0.1581,0.2958,0.3215,0.1029,0.0344,0.0135,0.0059,0.0024,0.0007,0.0004
2026-08-16,Shirak,0.0,0.0001,0.0004,0.006,0.0191,0.0818,0.1306,0.1615,0.1635,0.1606,0.1519,0.1245
2026-08-16,Gandzasar,0.0,0.0,0.0,0.0007,0.0084,0.0376,0.0713,0.1076,0.1447,0.1761,0.2099,0.2437
2026-08-16,Ararat,0.0,0.0002,0.0,0.0023,0.0128,0.0646,0.1099,0.1396,0.1661,0.1739,0.1718,0.1588
2026-08-16,BKMA,0.0,0.0002,0.0005,0.0041,0.0204,0.0816,0.1305,0.1532,0.162,0.1717,0.1468,0.129
2026-08-16,Syunik,0.0,0.0,0.0,0.0006,0.0053,0.0341,0.0614,0.0978,0.1299,0.1661,0.2172,0.2876
2026-08-16,Van,0.0,0.0001,0.0026,0.015,0.0602,0.1884,0.2253,0.1749,0.129,0.0945,0.0707,0.0393
2026-08-17,Ararat-Armenia,0.4045,0.358,0.1654,0.055,0.0151,0.0016,0.0003,0.0001,0.0,0.0,0.0,0.0
2026-08-17,Alashkert,0.0184,0.065,0.1814,0.3147,0.2869,0.0893,0.0274,0.0104,0.0044,0.0016,0.0004,0.0001
2026-08-17,FC Noah,0.4854,0.3304,0.1302,0.0416,0.0107,0.0016,0.0001,0.0,0.0,0.0,0.0,0.0
2026-08-17,Sardarapat,0.0005,0.0015,0.0082,0.0398,0.1168,0.2916,0.2157,0.1358,0.0831,0.0564,0.0351,0.0155
2026-08-17,Pyunik Yerevan,0.0791,0.1925,0.3568,0.2269,0.1129,0.0251,0.0054,0.0011,0.0001,0.0001,0.0,0.0
2026-08-17,FC Urartu,0.012,0.0522,0.1539,0.2919,0.3286,0.1061,0.0341,0.0137,0.005,0.0018,0.0005,0.0002
2026-08-17,Shirak,0.0,0.0001,0.0002,0.0042,0.0231,0.0856,0.1317,0.1607,0.1646,0.1649,0.1501,0.1148
2026-08-17,Gandzasar,0.0,0.0,0.0001,0.0012,0.008,0.0391,0.0701,0.1065,0.1466,0.1728,0.2153,0.2403
2026-08-17,Ararat,0.0,0.0,0.0005,0.0021,0.0135,0.0566,0.1054,0.152,0.17,0.1711,0.1755,0.1533
2026-08-17,BKMA,0.0,0.0,0.0005,0.0045,0.0176,0.0782,0.1245,0.1609,0.1672,0.1635,0.1508,0.1323
2026-08-17,Syunik,0.0,0.0,0.0001,0.0006,0.0042,0.0288,0.0634,0.0938,0.132,0.1713,0.2036,0.3022
2026-08-17,Van,0.0001,0.0003,0.0027,0.0175,0.0626,0.1964,0.2219,0.165,0.127,0.0965,0.0687,0.0413
2026-08-18,FC Noah,0.5135,0.3273,0.1206,0.0317,0.0062,0.0007,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-18,Ararat-Armenia,0.3871,0.3819,0.1688,0.0477,0.0132,0.0009,0.0003,0.0,0.0001,0.0,0.0,0.0
2026-08-18,Alashkert,0.0081,0.046,0.1508,0.3185,0.3288,0.1009,0.0315,0.0102,0.0037,0.0008,0.0005,0.0002
2026-08-18,Sardarapat,0.0001,0.0018,0.0127,0.0483,0.1334,0.3246,0.2017,0.1203,0.0762,0.046,0.0244,0.0105
2026-08-18,Pyunik Yerevan,0.0815,0.1985,0.3926,0.2095,0.0943,0.0188,0.0037,0.0005,0.0003,0.0003,0.0,0.0
2026-08-18,FC Urartu,0.0097,0.0444,0.1507,0.3209,0.3192,0.1055,0.0324,0.0109,0.0047,0.0013,0.0003,0.0
2026-08-18,Shirak,0.0,0.0,0.0004,0.0033,0.0201,0.0728,0.129,0.1686,0.1765,0.1623,0.1512,0.1158
2026-08-18,Gandzasar,0.0,0.0,0.0001,0.0013,0.0082,0.0456,0.0875,0.1283,0.1652,0.1895,0.1921,0.1822
2026-08-18,Ararat,0.0,0.0,0.0003,0.0009,0.0097,0.0432,0.0955,0.1319,0.1614,0.1785,0.1936,0.185
2026-08-18,BKMA,0.0,0.0,0.0006,0.0037,0.0139,0.0763,0.1322,0.162,0.1644,0.1656,0.1593,0.122
2026-08-18,Syunik,0.0,0.0,0.0,0.0004,0.0029,0.0205,0.049,0.0818,0.1212,0.1604,0.2158,0.348
2026-08-18,Van,0.0,0.0001,0.0024,0.0138,0.0501,0.1902,0.2372,0.1855,0.1263,0.0953,0.0628,0.0363
2026-08-19,FC Noah,0.51,0.3323,0.1194,0.0301,0.0075,0.0006,0.0001,0.0,0.0,0.0,0.0,0.0
2026-08-19,Ararat-Armenia,0.3886,0.3864,0.166,0.047,0.0104,0.0014,0.0002,0.0,0.0,0.0,0.0,0.0
2026-08-19,Alashkert,0.0104,0.0422,0.1532,0.3122,0.325,0.1052,0.0337,0.0116,0.0039,0.0018,0.0007,0.0001
2026-08-19,Sardarapat,0.0001,0.0015,0.0096,0.0465,0.1414,0.3238,0.2075,0.117,0.0746,0.044,0.0234,0.0106
2026-08-19,Pyunik Yerevan,0.0805,0.1933,0.3903,0.2136,0.0997,0.0185,0.0031,0.0006,0.0003,0.0001,0.0,0.0
2026-08-19,FC Urartu,0.0104,0.0442,0.1581,0.3268,0.3085,0.1004,0.0346,0.0106,0.0046,0.0011,0.0006,0.0001
2026-08-19,Shirak,0.0,0.0,0.0004,0.0041,0.0167,0.0745,0.1301,0.1631,0.1754,0.1706,0.148,0.1171
2026-08-19,Gandzasar,0.0,0.0,0.0,0.0024,0.0097,0.0488,0.0948,0.132,0.1704,0.1759,0.195,0.171
2026-08-19,Ararat,0.0,0.0,0.0003,0.0006,0.0084,0.0423,0.0833,0.1366,0.1582,0.1816,0.1945,0.1942
2026-08-19,BKMA,0.0,0.0,0.0002,0.0039,0.0187,0.0787,0.1253,0.1607,0.1607,0.1658,0.1627,0.1233
2026-08-19,Syunik,0.0,0.0,0.0001,0.0002,0.0031,0.0213,0.048,0.088,0.1242,0.1578,0.2104,0.3469
2026-08-19,Van,0.0,0.0001,0.0024,0.0126,0.0509,0.1845,0.2393,0.1798,0.1277,0.1013,0.0647,0.0367
2026-08-20,FC Noah,0.5093,0.3358,0.1164,0.0315,0.0061,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-20,Ararat-Armenia,0.3885,0.3777,0.169,0.0507,0.0125,0.0014,0.0001,0.0001,0.0,0.0,0.0,0.0
2026-08-20,Alashkert,0.0094,0.0452,0.1502,0.3102,0.3305,0.1062,0.0317,0.0115,0.0032,0.0013,0.0004,0.0002
2026-08-20,Sardarapat,0.0002,0.0014,0.0093,0.0469,0.141,0.33,0.2016,0.1208,0.0701,0.0443,0.0244,0.01
2026-08-20,Pyunik Yerevan,0.0831,0.1951,0.3957,0.2136,0.0904,0.0189,0.0022,0.0007,0.0003,0.0,0.0,0.0
2026-08-20,FC Urartu,0.0095,0.0445,0.1561,0.3237,0.3152,0.0992,0.0337,0.011,0.005,0.0013,0.0008,0.0
2026-08-20,Shirak,0.0,0.0,0.0005,0.0035,0.0173,0.0742,0.1338,0.1649,0.1724,0.1697,0.1483,0.1154
2026-08-20,Gandzasar,0.0,0.0,0.0,0.0011,0.0072,0.0423,0.0939,0.1337,0.1665,0.1757,0.2005,0.1791
2026-08-20,Ararat,0.0,0.0,0.0003,0.0012,0.0069,0.0432,0.0897,0.1327,0.1626,0.1835,0.1946,0.1853
2026-08-20,BKMA,0.0,0.0,0.0005,0.0033,0.0172,0.0753,0.126,0.158,0.1737,0.1658,0.1494,0.1308
2026-08-20,Syunik,0.0,0.0,0.0001,0.0004,0.0031,0.0215,0.0482,0.0858,0.1158,0.1614,0.2216,0.3421
2026-08-20,Van,0.0,0.0003,0.0019,0.0139,0.0526,0.1869,0.2391,0.1808,0.1304,0.097,0.06,0.0371
2026-08-21,FC Noah,0.5064,0.3368,0.1138,0.0349,0.0075,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-21,Ararat-Armenia,0.3912,0.3791,0.1658,0.0495,0.0131,0.0011,0.0002,0.0,0.0,0.0,0.0,0.0
2026-08-21,Alashkert,0.009,0.0445,0.1535,0.3097,0.3312,0.1063,0.0312,0.0098,0.0035,0.001,0.0003,0.0
2026-08-21,Sardarapat,0.0001,0.0013,0.0093,0.0474,0.1354,0.3401,0.199,0.1151,0.0731,0.0441,0.0246,0.0105
2026-08-21,Pyunik Yerevan,0.0817,0.1937,0.3974,0.2075,0.0977,0.0166,0.0042,0.0008,0.0001,0.0003,0.0,0.0
2026-08-21,FC Urartu,0.0116,0.0444,0.1575,0.3294,0.3132,0.0985,0.0299,0.0094,0.0042,0.0013,0.0004,0.0002
2026-08-21,Shirak,0.0,0.0001,0.0002,0.0047,0.0177,0.0769,0.1296,0.1687,0.17,0.1607,0.1449,0.1265
2026-08-21,Gandzasar,0.0,0.0,0.0002,0.002,0.0081,0.0461,0.0911,0.1324,0.1525,0.1842,0.2018,0.1816
2026-08-21,Ararat,0.0,0.0,0.0002,0.0014,0.0073,0.041,0.0992,0.1324,0.1557,0.178,0.1872,0.1976
2026-08-21,Syunik,0.0,0.0,0.0001,0.0003,0.0033,0.026,0.0554,0.0891,0.1317,0.1611,0.2201,0.3129
2026-08-21,Van,0.0,0.0001,0.0016,0.0097,0.0491,0.1686,0.2313,0.1827,0.1394,0.1055,0.0705,0.0415
2026-08-21,BKMA,0.0,0.0,0.0004,0.0035,0.0164,0.0782,0.1289,0.1596,0.1698,0.1638,0.1502,0.1292
2026-08-22,FC Noah,0.4945,0.3253,0.1337,0.0372,0.0085,0.0007,0.0001,0.0,0.0,0.0,0.0,0.0
2026-08-22,Alashkert,0.0095,0.0432,0.1475,0.3331,0.3285,0.0988,0.0277,0.0083,0.0022,0.0009,0.0003,0.0
2026-08-22,Ararat-Armenia,0.3846,0.3693,0.1779,0.0519,0.0151,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-22,Pyunik Yerevan,0.1005,0.2176,0.3921,0.1937,0.0837,0.0107,0.0013,0.0003,0.0001,0.0,0.0,0.0
2026-08-22,Sardarapat,0.0002,0.0004,0.0093,0.0468,0.1289,0.3457,0.2044,0.1166,0.0728,0.0436,0.0221,0.0092
2026-08-22,FC Urartu,0.0107,0.0441,0.1376,0.3204,0.3379,0.1037,0.0301,0.0096,0.0044,0.0008,0.0006,0.0001
2026-08-22,Shirak,0.0,0.0,0.0007,0.0045,0.0244,0.1058,0.1643,0.188,0.1658,0.1469,0.1165,0.0831
2026-08-22,Gandzasar,0.0,0.0,0.0,0.0002,0.0044,0.0334,0.0672,0.1043,0.1483,0.1791,0.2204,0.2427
2026-08-22,Ararat,0.0,0.0,0.0001,0.0007,0.0078,0.0423,0.0965,0.1392,0.1615,0.1813,0.1876,0.183
2026-08-22,Syunik,0.0,0.0,0.0001,0.0004,0.0042,0.023,0.0623,0.0953,0.1353,0.1733,0.2139,0.2922
2026-08-22,Van,0.0,0.0001,0.0009,0.0093,0.0464,0.1794,0.2327,0.1868,0.1427,0.1007,0.0659,0.0351
2026-08-22,BKMA,0.0,0.0,0.0001,0.0018,0.0102,0.0553,0.1134,0.1516,0.1669,0.1734,0.1727,0.1546
2026-08-23,FC Noah,0.4936,0.324,0.1312,0.0398,0.0108,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-23,Alashkert,0.0104,0.0405,0.1414,0.2954,0.3788,0.1007,0.024,0.006,0.0017,0.0007,0.0004,0.0
2026-08-23,Ararat-Armenia,0.3824,0.3574,0.1822,0.0596,0.0166,0.0018,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-23,Pyunik Yerevan,0.0975,0.2116,0.3702,0.211,0.095,0.0127,0.0018,0.0002,0.0,0.0,0.0,0.0
2026-08-23,FC Urartu,0.0161,0.0651,0.1659,0.3465,0.3065,0.0752,0.0183,0.004,0.0014,0.0009,0.0001,0.0
2026-08-23,Sardarapat,0.0,0.0014,0.0075,0.0367,0.1176,0.3789,0.2096,0.1145,0.0655,0.0384,0.0214,0.0085
2026-08-23,Shirak,0.0,0.0,0.0004,0.0013,0.013,0.0805,0.1391,0.1688,0.1735,0.1676,0.147,0.1088
2026-08-23,Gandzasar,0.0,0.0,0.0,0.0004,0.0032,0.031,0.0753,0.115,0.1475,0.1782,0.2094,0.24
2026-08-23,Ararat,0.0,0.0,0.0002,0.0004,0.0062,0.046,0.103,0.147,0.1654,0.1798,0.1787,0.1733
2026-08-23,Syunik,0.0,0.0,0.0001,0.0003,0.0028,0.0254,0.0646,0.1014,0.1377,0.1748,0.2098,0.2831
2026-08-23,Van,0.0,0.0,0.0009,0.0076,0.0402,0.1858,0.2444,0.1867,0.1349,0.0946,0.0667,0.0382
2026-08-23,BKMA,0.0,0.0,0.0,0.001,0.0093,0.0614,0.1199,0.1564,0.1724,0.165,0.1665,0.1481
2026-08-24,FC Noah,0.5913,0.2667,0.1035,0.0322,0.0057,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-24,Ararat-Armenia,0.2802,0.3832,0.2201,0.0896,0.0241,0.0025,0.0002,0.0001,0.0,0.0,0.0,0.0
2026-08-24,Alashkert,0.0095,0.0466,0.1482,0.2911,0.3731,0.0983,0.025,0.0062,0.0014,0.0003,0.0003,0.0
2026-08-24,Pyunik Yerevan,0.1021,0.2363,0.3446,0.2086,0.0911,0.0154,0.0015,0.0004,0.0,0.0,0.0,0.0
2026-08-24,FC Urartu,0.0168,0.0657,0.1743,0.3317,0.3138,0.0701,0.0189,0.0056,0.0022,0.0008,0.0001,0.0
2026-08-24,Sardarapat,0.0001,0.0013,0.0077,0.0337,0.1178,0.3867,0.2108,0.1133,0.064,0.0366,0.0199,0.0081
2026-08-24,Shirak,0.0,0.0,0.0004,0.0021,0.0137,0.0782,0.1422,0.1785,0.1714,0.1661,0.1319,0.1155
2026-08-24,Gandzasar,0.0,0.0,0.0,0.0009,0.0035,0.0342,0.0737,0.1127,0.151,0.1807,0.2131,0.2302
2026-08-24,Ararat,0.0,0.0,0.0001,0.0004,0.0049,0.0492,0.1043,0.1489,0.1667,0.1789,0.178,0.1686
2026-08-24,Syunik,0.0,0.0,0.0,0.0002,0.0028,0.0267,0.0594,0.1065,0.1496,0.1733,0.2118,0.2697
2026-08-24,Van,0.0,0.0002,0.001,0.0084,0.0412,0.1881,0.252,0.1831,0.1288,0.0967,0.0654,0.0351
2026-08-24,BKMA,0.0,0.0,0.0001,0.0011,0.0083,0.05,0.112,0.1447,0.1649,0.1666,0.1795,0.1728
2026-08-25,FC Noah,0.611,0.2468,0.102,0.032,0.0077,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-25,Ararat-Armenia,0.2522,0.3842,0.2284,0.0997,0.0317,0.0033,0.0005,0.0,0.0,0.0,0.0,0.0
2026-08-25,Alashkert,0.0136,0.0548,0.1427,0.2882,0.3641,0.1021,0.0258,0.0067,0.0012,0.0006,0.0002,0.0
2026-08-25,Pyunik Yerevan,0.1053,0.2438,0.3434,0.1978,0.0949,0.0131,0.0016,0.0001,0.0,0.0,0.0,0.0
